# Rime user dictionary
#@/db_name	luna_pinyin
#@/db_type	userdb
#@/rime_version	1.7.3
#@/tick	15795
#@/user_id	rime-setting
shen qing 	申請	c=4 d=5.03518e-05 t=15795
shen shang 	神傷	c=2 d=1.51278e-17 t=15795
shen shang 	身上	c=2 d=5.3545e-17 t=15795
shen ti 	身體	c=1 d=3.08704e-26 t=15795
shen xian 	神仙	c=1 d=4.36718e-19 t=15795
shen you 	神遊	c=1 d=2.66346e-25 t=15795
sheng 	生	c=2 d=0.000281606 t=15795
sheng bing 	生病	c=1 d=2.06256e-17 t=15795
sheng chan 	生產	c=1 d=9.343e-25 t=15795
sheng cheng 	生成	c=10 d=2.1437e-10 t=15795
sheng di 	勝地	c=1 d=1.03809e-28 t=15795
sheng hua 	昇華	c=1 d=2.84379e-31 t=15795
sheng huo 	生活	c=39 d=0.0267886 t=15795
sheng ji 	升級	c=6 d=1.83375e-16 t=15795
sheng ji 	生機	c=1 d=1.84294e-16 t=15795
sheng ming 	聲明	c=8 d=3.15762e-11 t=15795
sheng qi 	升旗	c=1 d=1.25207e-27 t=15795
sheng ri 	生日	c=2 d=2.94208e-19 t=15795
sheng si 	生死	c=2 d=1.02689e-18 t=15795
sheng tun 	生吞	c=2 d=2.53817e-20 t=15795
sheng xia 	剩下	c=1 d=3.96666e-05 t=15795
sheng xiao 	生效	c=2 d=1.61773e-34 t=15795
sheng yan 	盛宴	c=1 d=4.69995e-30 t=15795
sheng yi 	生意	c=1 d=6.87384e-32 t=15795
sheng yin 	聲音	c=6 d=1.13392e-08 t=15795
sheng zhi ji 	升職記	c=2 d=1.92038e-22 t=15795
shi 	事	c=1 d=3.28753e-31 t=15795
shi 	式	c=1 d=8.33965e-12 t=15795
shi 	是	c=128 d=1.39453 t=15795
shi 	時	c=22 d=0.0837432 t=15795
shi bai 	失敗	c=8 d=0.416862 t=15795
shi bie 	識別	c=1 d=5.61425e-33 t=15795
shi bu shi 	是不是	c=9 d=1.19381e-20 t=15795
shi chang 	市場	c=3 d=8.7714e-29 t=15795
shi chang 	試嚐	c=1 d=3.37019e-29 t=15795
shi chen 	時辰	c=3 d=8.76806e-19 t=15795
shi cuo 	試錯	c=2 d=0.408612 t=15795
shi da fu 	士大夫	c=0 d=7.73969e-17 t=15795
shi da fu shi fei de shi 	士大夫是非地是	c=1 d=7.77848e-16 t=15795
shi de 	式的	c=0 d=1.47744e-34 t=15795
shi de 	是的	c=8 d=4.55329e-10 t=15795
shi de fen shu 	實得分數	c=3 d=1.26585e-20 t=15795
shi de qi fan 	式的旗幡	c=1 d=1.48484e-33 t=15795
shi de qi fan 	適得其反	c=1 d=1.47744e-33 t=15795
shi dian 	十點	c=2 d=3.43534e-19 t=15795
shi duo shao 	是多少	c=1 d=7.73154e-33 t=15795
shi er zhi hou zi 	十二隻猴子	c=3 d=4.60798e-10 t=15795
shi fei de 	是非地	c=1 d=7.8475e-16 t=15795
shi fen 	十分	c=4 d=9.29141e-21 t=15795
shi fou 	是否	c=11 d=1.15601e-08 t=15795
shi gan 	實幹	c=2 d=3.00845e-09 t=15795
shi ge 	是個	c=4 d=1.30475e-13 t=15795
shi guang 	時光	c=0 d=1.5925e-34 t=15795
shi guang zhi lun 	時光至論	c=1 d=1.60049e-33 t=15795
shi hang 	試航	c=1 d=2.42208e-25 t=15795
shi he 	適合	c=10 d=2.57013e-07 t=15795
shi hou 	時候	c=5 d=0.00453922 t=15795
shi huo fou 	是或否	c=1 d=1.00813e-07 t=15795
shi ji 	時機	c=1 d=1.40878e-32 t=15795
shi ji yu 	是基於	c=1 d=5.89307e-15 t=15795
shi jia 	世家	c=1 d=3.69271e-16 t=15795
shi jian 	事件	c=4 d=0.00264522 t=15795
shi jian 	實踐	c=6 d=0.00456928 t=15795
shi jian 	時間	c=41 d=0.780004 t=15795
shi jiang 	是將	c=1 d=0.0526021 t=15795
shi jie 	世界	c=1 d=0.283654 t=15795
shi juan 	試卷	c=0 d=1.85729e-20 t=15795
shi ke 	時刻	c=2 d=2.38513e-13 t=15795
shi kong 	時空	c=1 d=9.30115e-31 t=15795
shi le 	失了	c=1 d=7.18534e-24 t=15795
shi ming 	使命	c=22 d=2.18173e-20 t=15795
shi ming xuan yan 	使命宣言	c=7 d=0.0484735 t=15795
shi nian 	十年	c=2 d=1.88349e-29 t=15795
shi pei 	適配	c=3 d=6.05798e-33 t=15795
shi pin 	視頻	c=1 d=0.138761 t=15795
shi qiang 	世強	c=5 d=2.14455e-31 t=15795
shi qing 	事情	c=31 d=0.899611 t=15795
shi qu 	市區	c=2 d=1.21942e-25 t=15795
shi san 	十三	c=2 d=0.18743 t=15795
shi sha 	是啥	c=1 d=1.60659e-19 t=15795
shi shen me 	是什麼	c=14 d=0.0250294 t=15795
shi shi 	試試	c=4 d=0.56836 t=15795
shi shi he 	是適合	c=1 d=2.95481e-11 t=15795
shi ta rang ta 	是他讓他	c=1 d=8.84e-21 t=15795
shi wu 	事務	c=2 d=1.19708e-21 t=15795
shi wu 	食物	c=0 d=5.72474e-28 t=15795
shi wu fen zhong 	十五分鐘	c=1 d=7.47094e-12 t=15795
shi wu ju xi 	事無鉅細	c=1 d=2.94509e-31 t=15795
shi xia 	試下	c=1 d=2.27243e-10 t=15795
shi xian 	實現	c=32 d=0.20135 t=15795
shi xian de 	實現的	c=1 d=4.58562e-05 t=15795
shi xiang 	事項	c=3 d=5.6445e-08 t=15795
shi xiao 	時效	c=1 d=3.46091e-18 t=15795
shi yao 	是要	c=2 d=2.97165e-19 t=15795
shi ye 	事業	c=9 d=1.49586e-08 t=15795
shi ye 	視野	c=1 d=0.285076 t=15795
shi yi 	失意	c=1 d=2.8404e-17 t=15795
shi yi chang 	是一場	c=1 d=3.77771e-19 t=15795
shi yi ge 	十一個	c=3 d=2.93991e-10 t=15795
shi yi xia 	試一下	c=1 d=6.52283e-33 t=15795
shi yin wei 	是因爲	c=2 d=0.0433109 t=15795
shi ying 	適應	c=1 d=3.3865e-27 t=15795
shi yo 	是喲	c=1 d=7.32425e-14 t=15795
shi yong 	使用	c=147 d=1.44814 t=15795
shi yong 	適用	c=1 d=7.43495e-14 t=15795
shi yong ban 	試用版	c=2 d=8.59035e-33 t=15795
shi yong qi 	試用期	c=1 d=4.15914e-33 t=15795
shi you 	是有	c=1 d=1.8287e-13 t=15795
shi zai 	實在	c=2 d=5.97806e-07 t=15795
shi zai bi xing 	勢在必行	c=1 d=0.0124007 t=15795
shi zhan 	實戰	c=5 d=0.00633647 t=15795
shi zhong 	始終	c=1 d=9.99968e-30 t=15795
shi zhong xin 	市中心	c=1 d=4.60532e-26 t=15795
shou 	手	c=2 d=2.52926e-05 t=15795
shou dao 	收到	c=3 d=0.000646952 t=15795
shou de liao 	受得了	c=1 d=0.0510474 t=15795
shou dong 	手動	c=5 d=1.27776e-12 t=15795
shou duan 	手段	c=1 d=2.00024e-09 t=15795
shou ge 	收割	c=1 d=1.71688e-06 t=15795
shou hu zhe 	守護者	c=1 d=0.995012 t=15795
shou hui 	手繪	c=3 d=2.21017e-24 t=15795
shou huo 	收穫	c=3 d=2.08081e-06 t=15795
shou ji 	手機	c=14 d=0.0127509 t=15795
shou ji 	手記	c=1 d=0.00878245 t=15795
shou ji 	收集	c=7 d=0.873846 t=15795
shou ji duan 	手機端	c=3 d=1.56369e-20 t=15795
shou ji shang 	手機上	c=1 d=2.67545e-19 t=15795
shou ji xiang 	收集箱	c=4 d=3.41668e-21 t=15795
shou le 	收了	c=1 d=1.14116e-24 t=15795
shou lie 	狩獵	c=1 d=2.20715e-20 t=15795
shou lou 	售樓	c=2 d=1.0827e-23 t=15795
shou quan 	授權	c=4 d=2.36641e-21 t=15795
shou shen 	瘦身	c=1 d=5.81225e-29 t=15795
shou shou 	收收	c=2 d=6.28325e-26 t=15795
shou shou xin 	收收心	c=1 d=3.51561e-26 t=15795
shou xie 	手寫	c=1 d=4.01335e-25 t=15795
shou you 	手遊	c=1 d=1.10592e-08 t=15795
shu 	書	c=2 d=4.46313e-10 t=15795
shu ben 	書本	c=5 d=3.08179e-06 t=15795
shu ben shang 	書本上	c=1 d=1.34496e-16 t=15795
shu biao 	鼠標	c=2 d=1.42052e-12 t=15795
shu chu 	輸出	c=13 d=0.0156038 t=15795
shu fa jia 	書法家	c=0 d=2.40918e-22 t=15795
shu guang 	曙光	c=1 d=3.1554e-19 t=15795
shu ji 	書籍	c=9 d=0.451643 t=15795
shu ju 	數據	c=1 d=0.138493 t=15795
shu ju ku 	數據庫	c=2 d=9.68227e-20 t=15795
shu li 	梳理	c=4 d=0.0093907 t=15795
shu pai 	豎排	c=1 d=2.03988e-34 t=15795
shu ru 	輸入	c=12 d=4.83403e-08 t=15795
shu ru fa 	輸入法	c=6 d=6.08396e-31 t=15795
shu wei ban 	數位板	c=4 d=3.37111e-24 t=15795
shu xi 	熟悉	c=2 d=1.27078e-25 t=15795
shu xing 	屬性	c=9 d=7.50711e-10 t=15795
shu xu guan 	鼠鬚管	c=1 d=0.0769192 t=15795
shu yu 	屬於	c=2 d=5.73505e-11 t=15795
shu zu 	數組	c=1 d=5.26827e-20 t=15795
shua dan 	刷單	c=1 d=5.14344e-32 t=15795
shua ji 	刷機	c=1 d=2.08577e-31 t=15795
shua ping 	刷屏	c=2 d=2.3072e-33 t=15795
shua xin 	刷新	c=1 d=1.99399e-31 t=15795
shuan shuan 	涮涮	c=0 d=5.11692e-31 t=15795
shuang 	爽	c=1 d=6.58502e-27 t=15795
shuang xiang 	雙向	c=3 d=3.32979e-15 t=15795
shui 	誰	c=1 d=1.77526e-17 t=15795
shui bu hao jiao 	睡不好覺	c=1 d=4.40193e-24 t=15795
shui jiao 	睡覺	c=1 d=2.13712e-23 t=15795
shui lu 	水路	c=1 d=1.60742e-25 t=15795
shui mian 	睡眠	c=2 d=1.13017e-15 t=15795
shui ping 	水平	c=2 d=0.018043 t=15795
shui po zhen 	水坡镇	c=1 d=2.07113e-07 t=15795
shui shen 	水深	c=1 d=1.42934e-26 t=15795
shui shou 	水手	c=1 d=1.95857e-26 t=15795
shui yi jiao 	睡一覺	c=1 d=3.67742e-26 t=15795
shun li 	順利	c=3 d=7.17922e-14 t=15795
shuo 	說	c=14 d=3.10494e-05 t=15795
shuo bu ding 	說不定	c=3 d=1.78878e-18 t=15795
shuo de 	說的	c=1 d=1.09039e-18 t=15795
shuo le 	說了	c=1 d=4.23739e-17 t=15795
shuo ming 	說明	c=5 d=3.66169e-06 t=15795
shuo ming pian 	說明篇	c=1 d=3.68005e-05 t=15795
shuo qi 	說起	c=3 d=3.74076e-16 t=15795
shuo shi 	說是	c=2 d=1.03008e-16 t=15795
shuo shuo 	說說	c=4 d=7.12366e-16 t=15795
shuo wei ban 	数位板	c=2 d=7.06313e-25 t=15795
shuo xia 	說下	c=1 d=2.06754e-16 t=15795
shuo yi xia 	說一下	c=1 d=6.78095e-19 t=15795
si 	死	c=5 d=1.67102e-05 t=15795
si da hang 	四大行	c=1 d=5.8164e-08 t=15795
si de 	似的	c=1 d=2.50836e-25 t=15795
si er hou zhi 	死而後止	c=1 d=4.64528e-10 t=15795
si hu 	似乎	c=1 d=1.53721e-29 t=15795
si huo 	私活	c=4 d=0.0038275 t=15795
si ji 	司機	c=9 d=4.28053e-31 t=15795
si kao 	思考	c=12 d=0.00319569 t=15795
si ke 	死磕	c=1 d=2.34084e-06 t=15795
si lu 	思路	c=1 d=0.000102566 t=15795
si qi 	私企	c=1 d=8.10558e-30 t=15795
si shi fen 	四十分	c=1 d=9.29798e-27 t=15795
si wei 	思維	c=34 d=0.461272 t=15795
si xiang 	思想	c=6 d=0.000862917 t=15795
si xiang xian 	四象限	c=1 d=1.54119e-30 t=15795
si xu 	思緒	c=1 d=2.96499e-22 t=15795
si xun huan 	死循环	c=1 d=1.74764e-09 t=15795
song 	送	c=3 d=3.31525e-24 t=15795
song gei 	送給	c=1 d=1.47618e-23 t=15795
song le 	送了	c=1 d=1.19966e-24 t=15795
song ni 	送你	c=2 d=2.16613e-24 t=15795
song shang 	送上	c=1 d=4.13769e-31 t=15795
song zhu fu 	送祝福	c=1 d=4.4554e-19 t=15795
sou ji 	蒐集	c=1 d=2.27715e-05 t=15795
sou suo 	搜索	c=5 d=1.20427e-19 t=15795
sou zuo 	搜做	c=1 d=6.63064e-20 t=15795
su cai 	素材	c=2 d=2.64154e-16 t=15795
su du fa 	速讀法	c=1 d=2.55816e-21 t=15795
su ming 	宿命	c=1 d=1.3318e-18 t=15795
su ming lun 	宿命論	c=1 d=2.35498e-18 t=15795
su qiu 	訴求	c=2 d=5.93389e-08 t=15795
su zao 	塑造	c=1 d=4.41722e-06 t=15795
su zhu 	宿主	c=1 d=1.85123e-10 t=15795
suan 	算	c=3 d=1.39984e-16 t=15795
suan fa 	算法	c=5 d=2.73325e-15 t=15795
suan shi 	算是	c=1 d=2.82816e-25 t=15795
suan tian ku la 	酸甜苦辣	c=1 d=1.70183e-20 t=15795
suan yi 	算一	c=1 d=1.37353e-28 t=15795
sui 	歲	c=1 d=3.7718e-30 t=15795
sui bi 	隨筆	c=4 d=1.78099e-12 t=15795
sui pian 	碎片	c=1 d=6.22944e-21 t=15795
suo xiao 	縮小	c=1 d=3.77449e-09 t=15795
suo yi 	所以	c=8 d=0.418977 t=15795
suo zai di 	所在地	c=1 d=1.08344e-31 t=15795
ta 	他	c=3 d=8.79591e-22 t=15795
ta 	她	c=11 d=4.36824e-14 t=15795
ta 	它	c=4 d=3.53945e-11 t=15795
ta chu 	踏出	c=0 d=0.00335406 t=15795
ta chu zhe yi bu 	踏出這一步	c=1 d=0.0337087 t=15795
ta jin 	踏進	c=1 d=2.8497e-26 t=15795
ta men 	他們	c=3 d=0.000464291 t=15795
ta ren 	他人	c=1 d=5.62304e-22 t=15795
ta shi 	踏實	c=0 d=5.0416e-33 t=15795
ta shi neng gan 	踏實能幹	c=2 d=1.03405e-31 t=15795
ta xu yao 	她需要	c=1 d=1.82839e-11 t=15795
tai 	太	c=5 d=4.55269e-19 t=15795
tai da 	太大	c=1 d=3.24818e-07 t=15795
tai de 	擡的	c=1 d=4.49482e-05 t=15795
tai du 	態度	c=3 d=0.0025415 t=15795
tai duo 	太多	c=4 d=7.07386e-08 t=15795
tai guo yu 	太過於	c=1 d=1.44523e-09 t=15795
tai jin zhang 	太緊張	c=1 d=2.82864e-27 t=15795
tai kang 	泰康	c=1 d=8.65611e-09 t=15795
tai man 	太慢	c=1 d=2.40419e-26 t=15795
tai mei 	太美	c=1 d=1.7027e-26 t=15795
tai qian 	臺前	c=1 d=9.86958e-23 t=15795
tai shan 	泰山	c=4 d=7.7332e-24 t=15795
tai zi 	太子	c=1 d=5.55839e-33 t=15795
tan chuang 	彈窗	c=1 d=3.20473e-25 t=15795
tan ding 	談定	c=1 d=5.43536e-05 t=15795
tan kuang 	彈框	c=2 d=1.23405e-24 t=15795
tan suan 	碳酸	c=1 d=4.19951e-29 t=15795
tan suo 	探索	c=3 d=1.65924e-16 t=15795
tan te 	忐忑	c=1 d=1.63593e-26 t=15795
tan xin 	談心	c=1 d=2.89778e-17 t=15795
tan zhen 	探針	c=1 d=5.4474e-31 t=15795
tang ping 	躺平	c=1 d=9.22301e-20 t=15795
tang qiao 	唐橋	c=1 d=1.56938e-08 t=15795
tao bao 	淘寶	c=1 d=2.41665e-28 t=15795
tao bu guo 	逃不過	c=1 d=5.75638e-33 t=15795
tao li 	逃離	c=1 d=1.31649e-29 t=15795
tao li man tian 	桃李滿天	c=1 d=1.14906e-17 t=15795
tao lun 	討論	c=1 d=8.62761e-29 t=15795
tao yong 	套用	c=2 d=1.51768e-18 t=15795
te 	特	c=0 d=6.73887e-35 t=15795
te bie 	特別	c=1 d=1.33271e-26 t=15795
te bie zhong 	特別重	c=1 d=1.27406e-26 t=15795
te chang 	特長	c=1 d=5.59785e-28 t=15795
te ding 	特定	c=2 d=2.72814e-34 t=15795
teng xun 	騰訊	c=3 d=0.292407 t=15795
teng xun hui yi 	腾讯会议	c=1 d=0.181772 t=15795
ti 	題	c=2 d=0.00057994 t=15795
ti an 	提案	c=0 d=1.01263e-31 t=15795
ti an bi ji 	提案筆記	c=1 d=1.01771e-30 t=15795
ti dai 	替代	c=1 d=5.02858e-31 t=15795
ti dai fang an 	替代方案	c=1 d=4.90443e-31 t=15795
ti gao 	提高	c=2 d=0.00204256 t=15795
ti gong 	提供	c=3 d=1.32623e-12 t=15795
ti huan 	替換	c=8 d=9.06108e-09 t=15795
ti hui dao 	體會到	c=1 d=1.99365e-29 t=15795
ti jiao 	提交	c=1 d=3.41646e-13 t=15795
ti lan er 	提籃兒	c=0 d=3.52111e-16 t=15795
ti lian 	提煉	c=5 d=0.00693868 t=15795
ti nei 	體內	c=0 d=1.21007e-09 t=15795
ti qian 	提前	c=3 d=4.6994e-27 t=15795
ti shen xing nao 	提神醒腦	c=1 d=5.87066e-29 t=15795
ti sheng 	提升	c=22 d=0.112485 t=15795
ti shi 	提示	c=2 d=5.02003e-11 t=15795
ti xi 	體系	c=34 d=0.0586532 t=15795
ti xian 	體現	c=2 d=7.61797e-06 t=15795
ti xing 	提醒	c=7 d=2.03437e-20 t=15795
ti yan 	體驗	c=4 d=5.50794e-14 t=15795
tian 	填	c=2 d=1.6296e-31 t=15795
tian 	天	c=4 d=2.07219e-13 t=15795
tian fu yi bing 	天賦異秉	c=1 d=1.60245e-18 t=15795
tian jia 	添加	c=52 d=0.985112 t=15795
tian jiang 	天降	c=1 d=2.80002e-25 t=15795
tian jie 	天界	c=1 d=3.39123e-14 t=15795
tian leng 	天冷	c=1 d=3.43184e-07 t=15795
tian mei 	甜美	c=1 d=4.22932e-24 t=15795
tian shi di li ren he 	天時地利人和	c=1 d=3.37776e-26 t=15795
tian xia wei gong 	天下爲公	c=3 d=4.56733e-33 t=15795
tian xie 	填寫	c=1 d=2.75411e-07 t=15795
tian ya 	天涯	c=1 d=6.86098e-10 t=15795
tian zhen 	天真	c=1 d=1.19019e-19 t=15795
tiao guo 	跳過	c=3 d=1.19603e-10 t=15795
tiao jian 	條件	c=1 d=3.63836e-18 t=15795
tiao shi 	調試	c=2 d=9.33029e-09 t=15795
tiao zhan 	挑戰	c=2 d=2.59939e-25 t=15795
tiao zheng 	調整	c=5 d=4.65651e-09 t=15795
tiao zheng xin tai 	調整心態	c=1 d=9.0857e-20 t=15795
tiao zhuan 	跳轉	c=1 d=4.39932e-21 t=15795
tie guan yin 	鐵觀音	c=1 d=3.40406e-29 t=15795
ting 	庭	c=1 d=3.8773e-31 t=15795
ting 	挺	c=10 d=0.186374 t=15795
ting 	聽	c=3 d=0.174645 t=15795
ting chu 	聽出	c=2 d=1.91644e-27 t=15795
ting da 	挺大	c=2 d=2.18417e-23 t=15795
ting dao 	聽到	c=1 d=1.58758e-26 t=15795
ting duo 	挺多	c=4 d=2.97684e-20 t=15795
ting fan suo 	挺繁瑣	c=1 d=7.06369e-29 t=15795
ting ge 	聽歌	c=1 d=5.58625e-33 t=15795
ting guo qu 	挺過去	c=1 d=2.15339e-24 t=15795
ting mang 	挺忙	c=1 d=1.87207e-24 t=15795
ting ni 	聽你	c=2 d=1.07058e-27 t=15795
ting shuo 	聽說	c=1 d=5.41931e-29 t=15795
ting you 	挺有	c=1 d=2.1471e-19 t=15795
ting zhe 	聽着	c=2 d=9.76639e-17 t=15795
tong 	同	c=1 d=4.97093e-13 t=15795
tong bu 	同步	c=6 d=1.97531 t=15795
tong bu dao 	同步到	c=1 d=4.11495e-25 t=15795
tong cheng 	同城	c=8 d=3.25044e-31 t=15795
tong guan 	通關	c=1 d=0.923116 t=15795
tong guo 	通過	c=45 d=0.414318 t=15795
tong hang 	同行	c=1 d=0.000403635 t=15795
tong hua 	通話	c=1 d=5.39411e-33 t=15795
tong ji 	統計	c=3 d=4.99414e-09 t=15795
tong ming 	同名	c=1 d=4.16211e-12 t=15795
tong ming 	通明	c=1 d=4.12069e-12 t=15795
tong ming shu 	同名數	c=1 d=8.02766e-34 t=15795
tong ri 	同日	c=0 d=6.17481e-36 t=15795
tong ri me 	同日麼	c=1 d=6.20576e-35 t=15795
tong shi 	同事	c=2 d=1.16059e-24 t=15795
tong shi 	同時	c=2 d=0.00494193 t=15795
tong su yi dong 	通俗易懂	c=1 d=9.24531e-19 t=15795
tong xue 	同學	c=1 d=5.09937e-19 t=15795
tong yang 	同樣	c=2 d=0.000302025 t=15795
tong yi 	同意	c=1 d=6.05255e-35 t=15795
tong yi 	統一	c=2 d=1.22576e-34 t=15795
tong yong xing 	通用性	c=1 d=6.95024e-15 t=15795
tou 	透	c=1 d=6.48147e-17 t=15795
tou 	頭	c=1 d=1.20486e-16 t=15795
tou da 	頭大	c=1 d=8.49193e-19 t=15795
tou guo 	透過	c=1 d=3.37193e-18 t=15795
tou guo ping mu 	透過屏幕	c=1 d=3.03901e-18 t=15795
tou ming 	透明	c=2 d=1.46194e-19 t=15795
tou ru 	投入	c=3 d=0.000177779 t=15795
tou teng 	頭疼	c=1 d=3.36388e-07 t=15795
tou zi 	投資	c=3 d=1.75388e-12 t=15795
tu 	圖	c=2 d=0.0313432 t=15795
tu biao 	圖表	c=1 d=1.58785e-28 t=15795
tu bu 	徒步	c=2 d=8.74311e-09 t=15795
tu pian 	圖片	c=7 d=8.59603e-15 t=15795
tu po 	突破	c=3 d=0.0904467 t=15795
tu ran 	突然	c=4 d=0.000252273 t=15795
tu shu 	圖書	c=3 d=8.69654e-05 t=15795
tu shu guan 	圖書館	c=9 d=0.000365885 t=15795
tu ya 	塗鴉	c=1 d=1.56639e-15 t=15795
tu zi 	兔子	c=0 d=0.000213348 t=15795
tu zi hai zi 	兔子孩子	c=1 d=0.00214418 t=15795
tuan 	團	c=4 d=6.94856e-27 t=15795
tuan dian 	團點	c=1 d=1.1308e-05 t=15795
tuan dui 	團隊	c=1 d=0.276651 t=15795
tuan yuan 	團圓	c=2 d=2.19333e-23 t=15795
tui 	腿	c=1 d=1.13566e-26 t=15795
tui bian 	蛻變	c=1 d=0.00211225 t=15795
tui chu 	推出	c=1 d=2.64469e-30 t=15795
tui chu 	退出	c=4 d=3.51981e-07 t=15795
tui jian 	推薦	c=8 d=1.1602 t=15795
tui jing 	頹景	c=1 d=6.89046e-31 t=15795
tui song 	推送	c=1 d=0.778801 t=15795
tui xiao 	推銷	c=2 d=0.00276282 t=15795
tui xiu 	退休	c=4 d=1.82603e-17 t=15795
tuo kuan 	拓寬	c=2 d=0.522046 t=15795
tuo lei 	拖累	c=1 d=2.45701e-17 t=15795
wa jue 	挖掘	c=3 d=9.81911e-26 t=15795
wa kong 	挖空	c=1 d=1.2178e-24 t=15795
wa kong xin si 	挖空心思	c=1 d=1.2239e-24 t=15795
wai 	外	c=5 d=0.000206462 t=15795
wai bian 	外邊	c=1 d=8.85987e-18 t=15795
wai bu 	外部	c=2 d=1.20463e-12 t=15795
wai jie 	外接	c=1 d=1.06274e-10 t=15795
wai lai 	外來	c=1 d=5.01304e-24 t=15795
wai wang 	外網	c=1 d=1.7201e-28 t=15795
wai xie 	外泄	c=1 d=3.08336e-12 t=15795
wai yan 	外延	c=1 d=3.11435e-12 t=15795
wan 	彎	c=1 d=1.43998e-25 t=15795
wan 	玩	c=1 d=1.87723e-27 t=15795
wan 	萬	c=3 d=0.000156885 t=15795
wan an 	晚安	c=4 d=3.42647e-18 t=15795
wan cheng 	完成	c=10 d=7.05989e-09 t=15795
wan er 	玩兒	c=0 d=2.44393e-14 t=15795
wan er ni tu 	玩兒泥土	c=1 d=2.45618e-13 t=15795
wan lu 	彎路	c=1 d=1.3783e-10 t=15795
wan mei 	完美	c=2 d=1.51123e-05 t=15795
wan min 	萬民	c=0 d=2.5932e-35 t=15795
wan min yi xin 	萬民一心	c=1 d=2.6062e-34 t=15795
wan quan 	完全	c=2 d=0.000253783 t=15795
wan shan 	完善	c=3 d=0.00686337 t=15795
wan shang 	晚上	c=5 d=0.00506703 t=15795
wan wan 	玩玩	c=2 d=1.26444e-25 t=15795
wang 	往	c=1 d=1.64017e-27 t=15795
wang 	忘	c=1 d=4.29543e-30 t=15795
wang 	網	c=4 d=0.000898306 t=15795
wang hong 	旺宏	c=1 d=2.49584e-25 t=15795
wang hong 	網紅	c=1 d=2.52093e-25 t=15795
wang le 	忘了	c=2 d=8.33793e-30 t=15795
wang luo 	網絡	c=4 d=0.00118475 t=15795
wang shang 	網上	c=6 d=1.74852e-07 t=15795
wang ye 	網頁	c=2 d=1.11448e-09 t=15795
wang yi 	網易	c=1 d=8.39715e-34 t=15795
wang you 	網友	c=1 d=4.20179e-06 t=15795
wang zhan 	網站	c=1 d=1.00085e-10 t=15795
wei 	味	c=1 d=7.80659e-29 t=15795
wei 	未	c=2 d=9.94303e-22 t=15795
wei 	爲	c=23 d=1.01353 t=15795
wei a 	圍啊	c=1 d=1.54707e-16 t=15795
wei bai 	韋伯	c=1 d=7.94939e-07 t=15795
wei bei 	違背	c=2 d=0.0228236 t=15795
wei bian ma 	爲編碼	c=1 d=9.89344e-22 t=15795
wei da 	偉大	c=4 d=8.70167e-23 t=15795
wei dao 	味道	c=3 d=3.16588e-23 t=15795
wei he 	爲何	c=0 d=2.00883e-31 t=15795
wei he zuo 	爲何作	c=1 d=2.0189e-30 t=15795
wei ji 	爲己	c=0 d=2.08003e-29 t=15795
wei lai 	未來	c=5 d=0.00554956 t=15795
wei le 	爲了	c=2 d=0.00019647 t=15795
wei li 	威力	c=1 d=5.88185e-22 t=15795
wei li 	爲例	c=1 d=2.12465e-13 t=15795
wei min 	爲民	c=1 d=2.63831e-31 t=15795
wei neng 	未能	c=1 d=4.55005e-31 t=15795
wei ni 	爲你	c=1 d=2.90825e-30 t=15795
wei rao 	圍繞	c=1 d=3.72983e-16 t=15795
wei shen me 	爲什麼	c=4 d=0.0215861 t=15795
wei shi xian 	尉氏縣	c=1 d=2.0608e-07 t=15795
wei xian 	危險	c=1 d=1.33339e-32 t=15795
wei xin 	微信	c=9 d=0.677668 t=15795
wei yi 	唯一	c=7 d=8.78544e-07 t=15795
wei zhi 	位置	c=12 d=1.58921e-06 t=15795
wei zhi 	未知	c=2 d=2.77792e-20 t=15795
wei zhong 	爲重	c=1 d=1.66122e-30 t=15795
wei zhong xin 	爲中心	c=1 d=0.0236356 t=15795
wei zhu 	爲主	c=3 d=4.41033e-06 t=15795
wen 	問	c=2 d=3.00302e-14 t=15795
wen an 	文案	c=1 d=1.78939e-22 t=15795
wen ben 	文本	c=16 d=4.26264e-20 t=15795
wen da 	問答	c=2 d=5.33885e-19 t=15795
wen dan 	文旦	c=3 d=1.33293e-13 t=15795
wen dang 	文檔	c=23 d=5.417e-10 t=15795
wen hua 	文化	c=1 d=2.44094e-28 t=15795
wen jian 	文件	c=39 d=0.0581343 t=15795
wen jian jia 	文件夾	c=1 d=3.23639e-23 t=15795
wen juan 	問卷	c=3 d=7.1553e-19 t=15795
wen nuan 	溫暖	c=0 d=4.33344e-17 t=15795
wen nuan jian 	溫暖見	c=1 d=4.35516e-16 t=15795
wen ti 	問題	c=69 d=0.475249 t=15795
wen wen 	問問	c=1 d=1.06731e-31 t=15795
wen xi 	溫習	c=2 d=2.88665e-22 t=15795
wen zhang 	文章	c=11 d=0.000546702 t=15795
wen zhi 	聞之	c=1 d=4.04955e-13 t=15795
wen zi 	文字	c=2 d=0.136561 t=15795
wen zi ban 	文字版	c=1 d=0.173774 t=15795
wo 	我	c=131 d=0.644338 t=15795
wo chang shi 	我嘗試	c=1 d=8.76244e-35 t=15795
wo chuang 	臥牀	c=2 d=2.24477e-17 t=15795
wo dai di 	我帶地	c=1 d=2.55155e-20 t=15795
wo de 	我的	c=20 d=0.024618 t=15795
wo en en ti 	我嗯嗯題	c=1 d=8.1673e-31 t=15795
